epoch,train_total_loss,train_task_loss,train_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,0.5124444961547852,0.5124444961547852,0.5810614824295044,0.0,0.0,0.0,5.468888759613037,0.36566248536109924,0.36566248536109924,0.5907628536224365,0.0,0.0,0.0,2.4784204363822937,2.8658073449909516,0.9202376812974326,4.584063208736016e-17,-0.974108818011257,3.818891147004117e-26,-9.241663767748408,1.8703739800550863,0.075
2.0,0.4178538918495178,0.4178538918495178,0.5840278267860413,0.0,0.0,0.0,5.518458366394043,0.3013171851634979,0.3013171851634979,0.5898559093475342,0.0,0.0,0.0,2.4692367911338806,2.8500732598383536,0.9265229126419401,1.0189622014570327e-17,-0.9810506566604128,1.0774140054868199e-28,-9.1785625990993,1.868934968032783,0.075
3.0,0.3104206621646881,0.3104206621646881,0.583015501499176,0.0,0.0,0.0,4.2473297119140625,0.24989064037799835,0.24989064037799835,0.5876467227935791,0.0,0.0,0.0,2.460632562637329,2.835133425138465,0.9341050964861081,1.3757174418199806e-18,-0.9872420262664166,6.181624609299059e-32,-9.073903284679874,1.8700723823644485,0.075
4.0,0.2148255854845047,0.2148255854845047,0.5806297063827515,0.0,0.0,0.0,1.2155492305755615,0.23949351906776428,0.23949351906776428,0.5855405330657959,0.0,0.0,0.0,2.4537384510040283,2.8231854981613913,0.9341050964861081,1.3757174418199806e-18,-0.9872420262664166,6.181624609299059e-32,-8.976124627827847,1.872455648103157,0.075
5.0,0.19210250675678253,0.19210250675678253,0.5783517360687256,0.0,0.0,0.0,2.7361316680908203,0.20408502221107483,0.20408502221107483,0.5832051634788513,0.0,0.0,0.0,2.4464875936508177,2.810721069828908,0.9348034555243867,1.130535349615581e-18,-0.9876172607879926,3.516975934627969e-32,-8.864851509663707,1.8769968361836564,0.075
6.0,0.1624516397714615,0.1624516397714615,0.5757917165756226,0.0,0.0,0.0,2.24873948097229,0.16582351922988892,0.16582351922988892,0.5809518694877625,0.0,0.0,0.0,2.439038407802582,2.7980652824602466,0.9348034555243867,1.130535349615581e-18,-0.9878048780487806,2.6356575065513146e-32,-8.75054162956831,1.8832837395569235,0.075
7.0,0.1356702744960785,0.1356702744960785,0.5732867121696472,0.0,0.0,0.0,0.48163679242134094,0.15862491726875305,0.15862491726875305,0.5791215300559998,0.0,0.0,0.0,2.431802582740784,2.785911521909313,0.937995953985089,4.479240313491635e-19,-0.9896810506566606,1.1205436258436006e-33,-8.649859968364021,1.8893426503120936,0.075
8.0,0.13597263395786285,0.13597263395786285,0.5712162852287292,0.0,0.0,0.0,1.773849606513977,0.15173417329788208,0.15173417329788208,0.5774016380310059,0.0,0.0,0.0,2.4240665674209594,2.773073391012675,0.938395016292677,3.976028073196891e-19,-0.9902439024390247,3.878830212982422e-34,-8.5468482970231,1.8959026197335747,0.075
9.0,0.12910130620002747,0.12910130620002747,0.5692337155342102,0.0,0.0,0.0,1.5366309881210327,0.14498184621334076,0.14498184621334076,0.5758817195892334,0.0,0.0,0.0,2.415822696685791,2.7595644393016343,0.938395016292677,3.976028073196891e-19,-0.9902439024390247,3.878830212982422e-34,-8.444546957743848,1.9025784274210942,0.075
10.0,0.11881845444440842,0.11881845444440842,0.5674337148666382,0.0,0.0,0.0,0.34464794397354126,0.14792707562446594,0.14792707562446594,0.5746535062789917,0.0,0.0,0.0,2.407287836074829,2.7457359683669145,0.938395016292677,3.976028073196891e-19,-0.9902439024390247,3.878830212982422e-34,-8.347558612171056,1.9088523500106997,0.075
